日期,开盘价(元),收盘价(元),量比,TAPI加权指数成交值,VMA量简单移动平均,VMACD量指数平滑异同平均,VOSC成交量震荡,VSTD成交量标准差,CR能量指标,PSY心理指标,VR成交量比率,AR,BR,WAD威廉聚散指标,MOBV能量潮,PVT量价趋势指标,WVAD威廉变异离散量,BBI多空指数,MA简单移动平均,EXPMA指数平均数,MACD指数平滑异同平均,MTM动力指标,PRICEOSC价格振荡指标,TRIX三重指数平滑平均,BIAS乖离率,CCI顺势指标,DBCD异同离差乖离率,DPO区间震荡线,K,D,J,RSI相对强弱指标,SRDM动向速度比率,VROC量变动速率,VRSI量相对强弱,WR威廉指标,ADTM动态买卖气指标,CDP逆势操作,DPTB-上证指数,JDQS-上证180,JDRS-上证指数,MI动量指标,MICD异同离差动力指数,RC变化率指数,RCCD异同离差变化率指数,SRMI（MI修正指标）,ATR真实波幅,CVLT佳庆离散指标,MASS梅斯线,STD标准差,VHF纵横指标
2020/3/13,25.02,25.35,1.2056,"9,190,210.81","8,090,503.80","-118,742.46",-19.0178,"1,261,214.27",36.3234,41.6667,43.684,68.4902,61.8857,151.51,"128,775.37","133,842,863.65","-28,134,685.80",26.3449,26.016,25.9436,-0.2784,-1.58,-2.9016,-0.2576,-3.8893,-209.4639,-0.0018,-0.9827,21.5446,23.593,17.4477,17.6102,-0.5621,-15.8171,53.8925,84.1424,-0.2065,25.95,1,0.125,0.25,-0.9444,-0.0285,92.8912,0.1849,-0.0463,0.5529,-17.7725,21.9891,0.8435,0.4343
2020/3/12,26.28,25.86,0.7502,"6,252,685.07","7,674,085.80","-295,363.78",-26.2998,"1,367,579.56",56.8915,41.6667,63.7181,68.5924,73.7119,152.02,"-282,711.95","134,025,329.08","-42,860,599.48",26.5535,26.294,26.2404,-0.212,-0.67,-2.961,-0.2369,-2.4795,-123.0267,-0.0015,-0.6091,21.4762,24.6172,15.1941,24.4155,-0.5153,-56.5234,39.2575,97.2727,-0.2683,26.345,1,0.125,0.25,-0.8757,-0.0297,98.8154,0.1821,-0.0107,0.5121,-19.2532,22.6984,0.8878,0.3934
2020/3/11,26.32,26.31,0.8958,"7,257,711.71","8,310,172.00","-234,089.55",-25.7737,"1,321,727.10",76.3581,41.6667,83.0009,85.6992,91.5778,152.47,"-155,471.13","134,131,964.67","-52,234,134.80",26.6827,26.508,26.4306,-0.1834,-0.35,-2.9228,-0.2231,-1.3128,-75.9345,-0.0014,-0.2673,29.9415,26.1878,37.4491,34.1069,-0.4795,-28.9499,43.0743,77.1689,-0.3543,26.1875,0.8571,0.125,0.25,-0.7998,-0.0315,101.7401,0.1787,-0.0201,0.5086,-21.4609,23.5843,0.9291,0.3451
2020/3/10,26,26.29,1.2402,"9,582,227.81","8,088,085.20","-209,614.72",-26.0399,"1,502,917.10",78.4433,33.3333,71.4673,75.0236,83.1407,152.37,"280,923.20","134,126,452.71","-49,020,906.40",26.794,26.552,26.4909,-0.2062,-0.29,-2.7606,-0.2126,-1.7869,-112.85,-0.0012,-0.4018,25.8283,24.3109,28.8633,33.1237,-0.709,5.636,53.4391,78.0822,-0.3016,26.335,0.8571,0.1429,0.3077,-0.7543,-0.0324,100.5738,0.1747,-0.0281,0.5114,-23.1311,24.5177,0.9076,0.3317
2020/3/9,26.65,26.27,1.047,"8,063,782.03","7,793,167.60","-390,213.46",-33.1842,"2,336,068.46",82.2407,33.3333,80.3482,82.0451,87.8566,151.89,"-195,458.46","134,119,094.27","-35,951,625.18",26.9235,26.626,26.5914,-0.214,0.13,-2.5641,-0.1997,-2.3239,-97.8038,-0.0009,-0.5418,22.8485,23.5521,21.4411,32.2817,-0.711,13.3954,46.2695,93.6275,0.0021,26.82,0.8571,0.1429,0.3846,-0.6847,-0.0346,100.4205,0.1701,-0.0472,0.5207,-22.4762,25.4451,0.8851,0.3199
2020/3/6,26.76,26.74,0.8682,"7,196,901.98","7,693,379.00","-473,315.15",-34.6715,"2,321,913.42",84.3809,41.6667,79.9886,82.5258,90.6046,152.36,"-273,954.30","134,260,675.04","-34,679,054.83",26.9886,26.688,26.7521,-0.198,-0.11,-2.2623,-0.1861,-1.018,-43.499,-0.0009,-0.2118,29.114,23.904,39.5339,42.8459,-0.621,-40.0095,42.1925,72.973,0.0231,26.83,0.8571,0.1667,0.4286,-0.6161,-0.0384,102.6094,0.1651,-0.0315,0.5143,-27.879,26.4749,0.8454,0.3288
2020/3/5,26.62,26.93,1.1314,"9,355,062.05","8,258,323.80","-469,173.23",-30.466,"2,194,192.04",80.6005,41.6667,78.4499,77.1903,89.5701,152.74,"343,094.69","134,311,261.61","-27,151,488.17",27.0189,26.568,26.7581,-0.2458,-0.12,-2.1663,-0.1743,-0.5509,-57.1302,-0.0012,-0.11,27.0963,21.299,38.691,48.1546,-0.6169,-5.3338,50.2531,64.4144,0.2119,26.51,0.7143,0.2,0.4667,-0.6021,-0.0428,102.8255,0.1597,-0.0316,0.545,-31.1493,26.7274,0.8261,0.3117
2020/3/4,26.51,26.53,0.6602,"6,114,287.30","8,321,266.20","-646,610.63",-31.9536,"2,329,885.64",84.3636,33.3333,81.319,77.7611,91.0103,152.32,"107,560.76","134,169,308.23","-39,178,011.89",27.0228,26.552,26.6721,-0.3352,-1.04,-1.9846,-0.1574,-2.3705,-104.0653,-0.0017,-0.5627,19.408,18.4003,21.4232,33.7546,-0.7813,-48.1865,35.1753,82.4324,-0.1624,26.7025,0.7143,0.2,0.4667,-0.5532,-0.0446,102.1957,0.1541,-0.0426,0.5514,-36.0155,26.8891,0.8177,0.3178
2020/3/3,26.65,26.66,0.7784,"8,226,996.47","9,292,347.40","-538,059.18",-27.4497,"2,161,169.87",95.0651,41.6667,90.2174,82.3574,99.5922,152.45,"-149,076.62","134,199,223.97","-46,108,929.72",27.0791,26.656,26.7432,-0.3642,-0.95,-1.7047,-0.1308,-2.3592,-97.9243,-0.0021,-0.5727,18.6281,17.8965,20.0912,36.5003,-0.7835,14.2239,41.7906,76.5766,-0.2221,26.485,0.5714,0.2,0.4667,-0.4617,-0.0428,103.3333,0.1483,-0.0309,0.5786,-31.9341,26.933,0.7825,0.3178
2020/3/2,26.21,26.58,0.6838,"7,514,753.20","10,522,243.00","-527,929.83",-27.0882,"2,074,624.76",92.1674,41.6667,88.0788,82.7085,99.7543,152.32,"297,870.19","134,174,571.67","-45,613,610.13",27.1675,26.838,26.7848,-0.4037,-1.23,-1.5278,-0.1006,-2.8982,-166.232,-0.0024,-0.7827,13.9636,17.5307,6.8294,33.7362,-0.8351,-27.2254,38.8311,80.1802,-0.257,26.35,0.7143,0,0.5,-0.4282,-0.0411,103.9906,0.1425,-0.0531,0.5929,-34.0977,26.9427,0.7578,0.3097
2020/2/28,26.6,26.14,0.9185,"10,143,112.97","11,050,559.60","-403,707.90",-22.8182,"1,929,131.32",90.3831,33.3333,81.9209,78.9275,95.5538,151.88,"-375,501.47","134,047,384.08","-40,974,996.89",27.2886,27.044,26.8871,-0.415,-1.57,-1.3548,-0.0656,-4.7289,-244.074,-0.0023,-1.3055,10.1611,19.3143,-8.1453,17.2207,-0.6172,8.9225,46.3824,100,-0.1465,26.955,0.7143,0,0.5,-0.3971,-0.0397,101.6725,0.1366,-0.0694,0.605,-34.0727,26.8497,0.7334,0.3196
2020/2/27,27.09,26.85,0.9395,"9,766,748.08","10,881,547.00","-422,676.87",-21.6481,"2,202,592.39",93.7656,33.3333,84.3976,76.0574,97.4295,152.72,"-304,096.92","134,311,676.09","-33,754,801.51",27.5208,27.378,27.2607,-0.3086,-0.66,-0.9656,-0.0283,-2.6557,-183.9732,-0.0014,-0.7055,15.2416,23.8909,-2.0568,25.9016,-0.5172,-6.5608,45.4215,97.8166,0.003,27.1325,0.7143,0,0.5,-0.275,-0.0393,104.0294,0.1305,-0.0233,0.6271,-44.36,26.7372,0.6641,0.27
2020/2/26,27.35,27.05,1.0419,"11,032,555.97","10,356,292.60","-394,712.30",-19.607,"2,195,387.42",99.5397,33.3333,93.0948,77.0291,99.8308,153.19,"-336,665.93","134,383,615.24","-32,008,407.40",27.6376,27.55,27.4661,-0.259,-1.02,-0.7105,-0.0012,-2.2701,-144.9495,-0.0006,-0.5991,21.2599,28.2155,7.3487,29.378,-0.5243,-22.0472,48.8963,99.3243,0.0405,27.575,0.5714,0,0.5294,-0.1955,-0.0367,105.5816,0.1244,-0.011,0.6914,-47.0084,26.662,0.636,0.2551
2020/2/25,27.36,27.57,1.483,"14,326,787.34","10,548,576.20","-451,077.11",-14.6705,"2,207,602.03",102.9412,33.3333,103.3956,77.4637,102.7539,153.71,"-10,231.70","134,590,906.73","-27,410,056.80",27.7674,27.642,27.6741,-0.2016,-0.52,-0.4337,0.0215,-0.7172,-72.3109,-0.0003,-0.1655,31.1379,31.6933,30.0272,41.4241,-0.4024,-24.4067,58.8683,88.1579,0.0541,27.6975,0.7143,0.2,0.5,-0.1141,-0.0318,105.5917,0.1182,-0.0111,0.7514,-47.6482,26.6131,0.6205,0.2634
2020/2/24,27.99,27.61,1.0199,"10,229,524.52","9,669,642.40","-851,415.73",-7.5009,"1,654,655.13",106.2274,33.3333,109.6427,74.6942,104.4092,154.09,"-309,308.01","134,611,682.11","-31,479,574.72",27.8276,27.742,27.7261,-0.2024,0.12,-0.0156,0.0389,-0.9625,-55.802,-0.0001,-0.1773,31.0547,31.971,29.2223,42.5423,-0.522,-65.5165,47.9232,89.4915,0.0848,27.77,0.7143,0.2,0.5,-0.0054,-0.0231,106.0292,0.1119,-0.0139,0.8386,-53.9638,26.6213,0.6252,0.2515
2020/2/21,27.7,27.81,0.9528,"9,126,932.54","9,998,225.20","-1,005,854.51",7.3185,"2,159,282.45",109.9449,41.6667,123.3164,79.232,109.2793,154.48,"132,531.05","134,685,020.34","-22,118,057.39",27.8528,27.838,27.7842,-0.1991,0.46,0.5857,0.057,-0.8203,-55.1605,-0.0002,-0.0927,31.9595,32.4291,31.0202,47.9336,-0.6915,-66.3356,44.8279,80.5281,0.0752,27.65,0.8571,0.4,0.4667,0.1704,-0.0113,107.2917,0.1055,-0.0117,0.9064,-52.4305,26.7113,0.6293,0.2533
2020/2/20,27.57,27.71,0.6925,"7,087,647.60","9,602,449.60","-1,073,225.35",16.8967,"3,490,289.18",99.9423,41.6667,108.073,74.2276,101.6253,154.17,"240,070.60","134,652,001.07","-25,237,146.42",27.8843,27.774,27.7713,-0.2229,-0.17,1.1367,0.0753,-1.6446,-70.6068,-0.0001,-0.3509,23.8826,32.6639,6.32,45.0311,-0.7754,-55.4172,38.9216,48.381,-0.0169,27.675,0.7143,0.3333,0.5,0.3314,0.001,105.8846,0.0989,-0.0405,1.2014,-49.1179,26.9165,0.6423,0.2518
2020/2/19,28.18,27.51,1.2317,"12,002,661.29","10,258,325.40","-898,081.12",21.0569,"6,533,518.79",99.3693,33.3333,98.3838,71.1965,98.0721,153.86,"-368,242.57","134,600,358.04","-26,568,023.39",27.9278,27.702,27.802,-0.2275,-0.49,1.2448,0.0969,-2.4612,-55.7796,0.0002,-0.7055,24.3714,37.0545,-0.995,39.4006,-0.3333,-52.9962,49.3544,52.1905,0.0424,28.09,0.5714,0.2857,0.5385,0.3952,0.0096,104.4816,0.0922,-0.069,1.2364,-44.2147,27.3246,0.6423,0.2548
2020/2/18,28.24,28.07,1.0152,"9,948,447.60","9,703,150.00","-1,056,551.54",27.983,"7,818,874.39",101.2066,41.6667,102.0562,76.2568,100.3448,154.53,"-60,895.46","134,838,799.00","-20,724,436.03",27.96,27.776,27.9479,-0.1815,-0.07,1.4299,0.12,-0.7075,-8.5763,0.0006,-0.1973,32.6537,43.3961,11.1689,51.7749,0.1888,12.3413,44.1962,41.5238,0.1301,28.0425,0.4286,0.25,0.5385,0.5029,0.013,105.5263,0.0852,-0.0456,1.2536,-37.4051,27.8411,0.6385,0.2673
2020/2/17,27.75,28.09,1.1554,"11,837,058.70","9,796,631.60","-1,039,370.68",28.2753,"7,626,335.59",97.5524,41.6667,104.1141,76.4247,100.0868,154.82,"99,318.25","134,845,880.19","-20,883,302.45",27.8842,27.762,27.8869,-0.2143,-0.79,1.2298,0.1391,-0.4254,-19.4973,0.0004,-0.1982,35.9297,48.7673,10.2544,52.2634,0.988,11.0065,48.0481,41.1429,-0.0526,27.5425,0.4286,0.2857,0.4615,0.4832,0.016,104.5793,0.0778,0.0004,1.2636,-31.3815,28.4347,0.6377,0.2601
2020/2/14,27.4,27.49,0.5687,"7,183,922.37","10,248,277.80","-1,144,456.05",28.6042,"8,102,571.84",93.0915,33.3333,90.4332,71.8678,94.2588,154.22,"-150,727.35","134,587,445.94","-26,174,935.24",27.8903,27.772,27.7854,-0.2608,-2.06,1.1377,0.1627,-2.4601,-79.1445,0.0002,-0.7309,40.5047,55.1861,11.1418,37.5272,-0.0532,-50.9873,36.7233,52.5714,-0.1316,27.4975,0.4286,0.25,0.5,0.498,0.0171,102.4218,0.07,-0.0286,1.2564,55.2811,29.0717,0.6376,0.2761
2020/2/13,27.9,27.35,0.6313,"10,450,446.65","12,608,169.00","-771,176.96",30.6781,"7,894,486.11",94.9782,33.3333,92.2444,71.4395,92.8632,154.06,"-324,662.50","134,550,740.02","-31,709,708.18",28.0381,28.05,27.933,-0.1996,-2.06,1.2421,0.1924,-3.1516,-75.1855,0.0002,-0.8964,56.3016,62.5268,43.8511,33.5379,-0.1118,-2.4207,41.9671,55.2381,-0.1316,27.8775,0.4286,0.25,0.5,0.6051,0.0186,100.4776,0.0615,0,1.2436,87.5714,29.7821,0.6358,0.2639
2020/2/12,27.89,27.88,0.4577,"9,148,117.61","16,446,128.80","-472,595.76",31.1541,"7,868,528.59",93.0179,41.6667,93.2405,74.355,96.0971,154.7,"6,043.31","134,748,118.96","-28,215,071.28",28.2107,28.49,28.2246,-0.0666,-0.2,1.3535,0.2169,-1.4609,-27.451,0.0006,-0.4409,62.0714,65.6395,54.9354,41.9987,-0.1292,106.9248,39.251,45.1429,-0.1786,27.995,0.2857,0.25,0.5,0.7183,0.0173,104.8909,0.0523,0.0039,1.215,134.9184,30.2642,0.6262,0.2463
2020/2/11,28.16,28,0.4923,"10,376,093.71","20,046,728.40","128,967.77",28.7346,"7,441,115.96",99.677,50,91.4649,75.0579,96.5783,155.01,"11,565.03","134,787,444.57","-23,102,213.87",28.292,28.796,28.3969,0.0329,-0.3,1.1561,0.2283,-0.8469,-7.4624,0.0009,-0.3309,65.6786,67.4235,62.1888,44.0978,0.0141,161.685,40.8854,42.8571,-0.0657,28.3275,0.4286,0.25,0.5,0.7245,0.012,105.9002,0.0423,-0.006,1.2029,177.8736,30.7509,0.6262,0.2243
2020/2/10,29,28.14,0.6021,"14,179,258.00","21,150,797.00","913,064.34",22.913,"7,417,096.89",112.4704,50,114.6468,88.2677,110.6087,155.33,"-249,578.62","134,839,250.27","-21,015,504.82",28.4126,28.812,28.5953,0.1539,0.79,0.807,0.2296,-0.0681,41.1028,0.0012,-0.1209,69.9465,68.2959,73.2476,46.3499,0.3444,198.479,45.6001,40.1905,-0.0067,29.08,0.5714,0.25,0.4167,0.7031,0.0023,105.6306,0.0317,0.0053,1.1793,231.2986,31.2522,0.6366,0.2975
2020/2/7,29.99,28.88,0.8867,"19,102,083.97","23,416,510.40","1,673,930.20",15.6729,"8,477,413.95",169.3423,50,147.1547,92.6635,140.5303,156.28,"-216,392.74","135,200,508.30","-15,919,981.69",28.4632,28.844,28.8229,0.2949,1.11,0.6379,0.2181,2.8551,136.3079,0.0014,0.7191,75.0149,67.4706,90.1035,59.8032,0.7372,210.6939,52.234,26.0952,0.1156,29.555,0.5714,0.2222,0.3636,0.6788,-0.0095,107.5205,0.0206,0.0571,1.1314,228.426,31.5776,0.6472,0.3385
2020/2/6,29.41,29.55,1.6791,"29,729,532.66","21,393,060.00","2,216,710.10",13.3051,"9,303,013.11",181.4545,58.3333,175.8669,107.5067,151.3875,157.39,"-5,594.12","135,630,628.35","14,524,674.62",28.3182,28.538,28.7944,0.3346,1.38,0.6109,0.191,5.6647,230.0961,0.0012,1.5445,75.57,63.6985,99.3131,76.5725,0.7424,428.6691,70.9568,13.3333,0.1914,29.045,0.5714,0.2222,0.3636,0.6178,-0.0205,109.8105,0.0094,0.0849,1.0557,206.4026,31.3319,0.6991,0.36
2020/2/5,28.1,29.41,1.7997,"26,249,266.34","17,611,841.00","1,788,708.24",6.7358,"8,279,501.40",160.6808,58.3333,143.6221,102.2769,147.3629,156.71,"285,323.38","135,489,853.96","-1,607,171.73",28.0889,28.182,28.4166,0.2245,1.42,0.4897,0.1586,5.8326,232.9094,0.0006,1.5882,70.0217,57.7627,94.5396,75.3699,0.2758,386.4867,68.8566,5.3648,-0.0561,27.995,0.5714,0.2222,0.3636,0.4812,-0.0283,109.6161,-0.0019,0.0762,0.9914,207.7821,30.6076,0.7031,0.3477
2020/2/4,28.5,28.08,1.1346,"15,871,847.19","15,102,133.20","1,178,970.69",-1.2159,"6,701,089.22",146.7527,50,116.2234,91.6353,136.6521,155,"93,701.77","134,202,530.76","-16,697,895.23",27.7822,27.934,27.9199,0.051,0.85,0.3386,0.1371,1.6624,105.1513,-0.0001,0.4382,57.7149,51.6332,69.8783,58.5078,0.0836,120.2287,56.5576,32.8976,0.3105,27.7975,0.4286,0.2222,0.4545,0.3413,-0.0335,106.1626,-0.013,0.0196,0.9086,166.3506,29.6837,0.6678,0.293
2020/2/3,27,28.3,2.5828,"24,986,996.78","14,043,565.00","1,238,075.62",-4.2161,"6,572,805.65",141.4603,58.3333,138.108,104.2599,152.4104,155.52,"167,242.64","134,326,393.78","-15,478,217.23",27.6843,27.916,27.8399,0.0339,1.26,0.4107,0.1337,2.6602,24.5473,-0.0001,0.7209,53.0212,48.5924,61.8788,64.6045,-0.5662,141.4713,78.317,28.1046,0.1246,27.4975,0.5714,0.2222,0.4,0.3133,-0.0371,105.3611,-0.0237,0.0307,0.8414,161.9478,28.7145,0.7092,0.2927
2020/1/23,27.88,27.35,0.9981,"8,944,608.45","9,844,976.20","251,944.27",-10.882,"3,516,610.23",170.8207,50,107.7561,95.138,172.2504,152.22,"-257,273.60","133,443,175.34","-23,717,442.52",27.5759,27.702,27.6098,-0.0477,0.18,0.398,0.1323,-0.461,-3.7086,-0.0004,-0.15,43.584,46.378,37.9962,43.3693,0.0549,25.0296,50.7533,73.9645,0.4613,27.915,0.5714,0.2222,0.4,0.2436,-0.0354,101.2963,-0.0339,-0.0015,0.5343,13.5819,27.7427,0.7377,0.3208
2020/1/22,28.33,27.77,1.3886,"10,701,822.54","8,870,220.60","339,415.02",-11.7045,"3,485,623.12",201.4665,50,123.7294,103.5361,186.789,152.95,"-239,725.88","133,577,069.71","-16,047,839.82",27.6169,27.64,27.7397,0.013,0.24,0.6688,0.14,0.9573,82.5393,-0.0001,0.2818,54.6842,47.7749,68.5028,55.6753,0.725,64.8164,57.4078,49.1124,0.5825,28.225,0.4286,0.2222,0.4545,0.2984,-0.0313,102.8138,-0.0434,0.0122,0.4943,-0.4679,27.4954,0.773,0.3354
2020/1/21,28.14,28.17,2.4479,"14,690,269.47","7,681,615.80","261,132.83",-14.6943,"3,471,483.68",235.9606,50,145.7163,114.1287,204.2945,153.7,"-131,079.27","133,728,529.86","-13,167,707.88",27.5455,27.52,27.7246,0.0165,0.74,0.9429,0.1416,2.3898,132.6797,0,0.6873,58.127,44.3203,85.7403,71.8572,0.4577,107.71,75.4178,25.4438,0.5639,27.845,0.5714,0.2222,0.3636,0.3319,-0.024,104.8381,-0.0522,0.0337,0.4636,-9.3122,27.3033,0.8117,0.3769
2020/1/20,27.4,27.99,2.1421,"10,568,924.26","5,976,680.60","-292,752.78",-20.2266,"2,351,537.79",210.0703,41.6667,135.1105,111.5016,197.9424,153.49,"367,196.51","133,634,443.46","-10,819,057.33",27.3964,27.392,27.5019,-0.0674,0.6,1.2234,0.1433,1.788,42.0825,0.0001,0.5373,50.7125,37.4169,77.3035,68.4146,-0.1302,22.6188,66.6384,32.9193,0.5242,27.2275,0.7143,0.1111,0.3636,0.3467,-0.0144,102.3775,-0.0602,0.01,0.4579,-18.9205,27.1516,0.8372,0.3808
2020/1/17,27.1,27.23,0.8531,"4,430,282.96","4,967,350.60","-748,321.76",-19.0717,"1,875,153.11",172.8421,33.3333,118.198,97.2603,175.098,152.73,"11,478.62","133,337,464.40","-16,216,913.31",27.2838,27.28,27.2578,-0.1657,-0.2,1.5901,0.1545,-1.0028,-82.2483,0.0006,-0.2236,26.5274,30.7692,18.0438,44.5475,-0.5426,-55.3627,37.8841,80.1242,0.4941,27.0975,0.7143,0.1,0.4,0.3864,-0.0019,98.481,-0.0674,-0.0219,0.4457,-32.0674,27.1057,0.8758,0.4112
2020/1/16,27.24,27.04,0.6803,"3,984,308.58","5,197,818.00","-784,363.43",-10.2472,"1,785,581.73",170.0419,33.3333,110.0385,92.3881,166.5392,152.54,"-300,071.46","133,306,305.17","-14,211,509.85",27.322,27.312,27.2718,-0.1608,-0.18,2.0845,0.1775,-1.9757,-114.732,0.0012,-0.4909,24.1048,32.8901,6.5343,34.1868,-0.6435,-54.5382,34.4292,93.4673,0.52,27.265,0.8571,0.1,0.4,0.5079,0.0117,98.7943,-0.0735,-0.0343,0.4921,-35.9418,27.1617,0.9145,0.3946
2020/1/15,27.59,27.17,0.6738,"4,740,896.32","5,848,956.40","-736,304.72",-4.4471,"1,682,767.84",183.7838,33.3333,119.7041,98.3155,172.9045,152.8,"-312,879.52","133,325,344.36","-13,934,881.20",27.3645,27.39,27.3876,-0.1083,-0.54,2.5092,0.2013,-1.7597,-96.6068,0.0014,-0.4645,30.4555,37.2827,16.8011,38.263,-0.4545,-60.9835,37.2524,86.9347,0.5505,27.5575,0.7143,0.1,0.4,0.6322,0.0253,98.9439,-0.0786,-0.0324,0.6071,-35.2129,27.283,0.9442,0.3978
2020/1/14,27.53,27.53,0.8474,"6,109,220.23","7,010,283.60","-683,083.19",3.4093,"1,738,133.00",172.9211,33.3333,119.0239,100.627,164.6729,153.22,"-126,407.08","133,387,112.63","-11,109,024.98",27.4061,27.4,27.4964,-0.0499,-0.31,2.95,0.2209,-0.6884,-48.6516,0.0014,-0.1709,35.9088,40.6963,26.3338,52.7876,-0.2405,-74.2764,42.666,68.8442,0.4855,27.36,0.7143,0.1111,0.3636,0.7597,0.0382,100.9534,-0.0827,-0.0231,0.7407,-38.034,27.4472,0.9789,0.4112
2020/1/13,27.4,27.43,0.7579,"5,552,714.87","7,205,271.40","-693,696.55",18.9087,"1,716,160.56",161.8785,33.3333,117.9599,98.1191,157.3529,153.11,"220,856.23","133,364,853.21","-8,744,180.75",27.413,27.436,27.4797,-0.0344,-0.57,3.4286,0.2353,-1.3369,-54.3851,0.0014,-0.3082,34.6085,43.09,17.6455,48.2394,-0.636,-78.3969,39.9734,46.0815,0.4865,27.44,0.8571,0.125,0.3333,0.9169,0.0512,101.1431,-0.0857,-0.0168,0.7514,-36.8765,27.6024,0.9821,0.4027
2020/1/10,27.45,27.39,0.7282,"5,605,187.00","7,380,871.00","-614,891.52",31.1178,"2,037,654.97",172.6471,33.3333,118.4779,100.6494,166.4078,152.73,"-210,028.50","133,356,684.10","-12,136,403.90",27.3975,27.518,27.5045,0.005,-0.69,3.5804,0.2492,-1.4394,-14.7905,0.0014,-0.4455,35.7637,47.3308,12.6296,46.5221,-0.1436,47.6272,39.9413,47.3354,0.5423,27.4525,0.7143,0.125,0.3333,0.9875,0.0626,99.6,-0.0878,-0.0197,0.7436,-32.4455,27.8264,0.987,0.3962
2020/1/9,27.35,27.43,0.9088,"7,234,703.94","7,672,250.20","-453,950.29",30.2932,"5,097,016.48",160.6383,41.6667,118.9296,95.3748,156.8738,153.01,"-75,721.99","133,364,831.08","-9,391,600.15",27.4142,27.64,27.5618,0.0667,-0.75,3.4306,0.2598,-0.933,-2.3063,0.0016,-0.3964,38.7388,53.1143,9.9876,47.8449,0.0248,72.3943,44.6292,46.0815,0.4598,27.2425,0.7143,0.125,0.3333,0.9664,0.0669,100.2558,-0.0891,-0.0375,0.7279,8.2102,28.1001,0.9937,0.3843
2020/1/8,27.62,27.22,1.3429,"10,539,881.93","7,960,806.40","-346,180.79",29.5125,"6,976,993.86",139.2578,33.3333,105.3372,87.0229,141.3121,152.8,"-47,901.10","133,309,014.57","-9,464,877.19",27.4324,27.77,27.6276,0.1428,-0.68,3.148,0.2646,-1.2247,-11.9087,0.0019,-0.4918,45.0428,60.3021,14.5242,40.4352,1,189.9694,55.4792,52.6646,0.4861,27.71,0.5714,0.125,0.4167,0.9115,0.0663,98.6589,-0.0896,-0.0026,0.7057,85.5818,28.3405,0.9893,0.3818
2020/1/7,27.93,27.71,0.866,"7,056,563.48","7,841,650.60","-501,625.09",28.2347,"7,447,580.91",152.1277,33.3333,113.9112,93.6275,155.7505,153.29,0,"133,495,221.52","-8,145,028.73",27.4897,27.962,27.8314,0.2865,-0.23,2.9552,0.2615,0.8829,30.8056,0.0023,0.1218,59.7753,67.9318,43.4623,55.8688,1.557,82.9682,43.4962,37.3041,0.6012,27.8725,0.5714,0.1429,0.3846,0.8962,0.0636,100.3622,-0.0896,0.0556,0.6671,100.6194,28.3826,0.9856,0.4066
2020/1/6,27.83,27.84,0.6957,"6,476,272.56","8,176,076.00","-378,529.19",28.2644,"7,683,304.22",156.8314,41.6667,120.858,97.651,156.3851,153.51,"-170,186.84","133,528,285.13","-6,851,668.53",27.4818,28,27.8922,0.384,-0.66,2.6529,0.2427,1.835,48.7034,0.0025,0.3945,70.9787,72.01,68.9161,61.0179,1.557,24.0246,41.1669,33.2288,0.5425,28.0425,0.7143,0.125,0.3846,0.8368,0.0601,102.2777,-0.0891,0.0711,0.665,128.1146,28.2262,0.9619,0.393
2020/1/3,28.19,28,0.5572,"7,053,777.71","9,303,027.00","-112,378.36",29.5346,"7,920,589.21",161.2546,41.6667,132.7701,95.6882,159.841,153.72,"-208,548.74","133,565,266.81","-9,886,818.59",27.4848,28.02,27.9182,0.4741,0.71,2.2604,0.2125,2.979,67.8225,0.0025,0.7073,73.0825,72.5257,74.1961,67.3879,1.9712,13.2311,42.5395,28.2132,0.4798,28.1775,0.5714,0.125,0.3846,0.7511,0.0555,104.712,-0.0882,0.0664,0.6564,130.5536,27.9364,0.9306,0.3693
2020/1/2,28.35,28.08,0.5395,"8,718,789.25","12,641,500.40","238,147.76",30.7268,"8,147,095.89",163.1148,50,140.5722,95.8403,147.8424,153.96,"-303,244.20","133,585,334.28","-6,820,542.74",27.3946,28.12,27.8774,0.5401,1.91,1.8802,0.1712,3.8494,89.4718,0.0025,0.9636,73.7303,72.2473,76.6963,70.4525,2.4706,41.085,46.2076,24.5509,0.4757,28.12,0.5714,0.1429,0.3571,0.6548,0.0495,104.8544,-0.0869,0.0684,0.6514,136.8507,27.537,0.8863,0.3666
2019/12/31,27.9,28.18,0.6688,"9,919,407.67","16,084,674.20","585,425.14",30.3414,"8,303,068.53",175.9259,58.3333,168.8745,108.3916,157.9151,154.4,"163,657.24","133,616,127.98","-1,785,869.34",27.2465,27.962,27.776,0.5801,2.32,1.3581,0.1211,4.9046,100.3469,0.0025,1.2355,73.4481,71.5058,77.3328,73.9558,2.395,87.5346,48.9109,20.9913,0.4345,27.9,0.7143,0.125,0.3571,0.5216,0.042,104.6417,-0.0853,0.0752,0.6393,146.3072,27.0583,0.8411,0.3621
