QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,MOBV,PVT,WVAD,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,VHF,49
-0.146942412,-0.731649464,-0.851777896,-0.21169168,-1.243568702,-0.864527875,0.096988888,-1.979376736,-0.53524251,0.598755547,0.738850759,0.432379625,-1.215517068,1.382479033,-0.315719233,0.181533324,0.113555064,0.141589163,-0.857795023,-0.355725298,-0.465660783,0.015747053,-0.168998665,-0.336599137,-0.801587925,-0.104789017,-0.715997061,-1.19894698,-0.015804416,-0.238531747,-0.292236838,-0.460134296,-0.629168375,0.591510945,-0.047973342,0.147895432,1.010666724,-0.702916406,0.328037464,-0.136906276,-1.289347221,0.556419671,1.110136488,-0.016334006,-0.703845204,-0.339464996,-0.791721929,-0.78036571,-0.645232001,-1
0.329451621,-0.592777332,-0.842328386,-0.238985027,-1.155943416,-0.821469256,0.108680441,-1.296824656,-0.560289972,0.808142483,0.879648125,0.471794127,1.576405576,1.38380036,-0.00027395,0.188591162,0.115933989,0.140371432,-0.964052595,-0.334580811,-0.333281087,0.091865966,-0.083309487,-0.639554753,-0.744329724,0.016017484,-0.949882438,-1.392241257,-0.251650705,0.088052711,-0.441481364,-0.486073005,0.090729414,0.452237351,0.005807002,0.061536831,1.010666724,-0.702916406,0.328037464,-0.04821222,-1.261691418,0.660421266,1.082610547,-0.081664615,-0.693100571,-0.276713448,-0.725862346,-0.754186771,-0.645232001,1
0.412192855,-0.530691186,-0.886151832,-0.392609736,-1.028052203,-0.777766747,-0.102231713,-1.979376736,-0.81067551,0.288608805,0.453353125,0.408730923,-0.89592246,1.37859806,-0.182312632,0.187769359,0.128304399,0.115849669,-1.17403176,-0.398014274,-0.231347979,0.182870356,-0.710391677,-1.118216893,-0.687071522,-0.658721494,-1.621602882,-1.550157734,-1.390992403,-1.276165293,-0.501905672,-0.338024185,0.36278553,1.419508795,-0.023249677,0.115363082,0.286107694,-0.702916406,0.328037464,0.019966971,-1.174773178,0.429674171,1.051576399,-0.742656658,-0.737828228,-0.498381848,-0.572420698,-0.727849172,-0.41401078,-1
-0.556098659,-0.867732534,-0.865766586,-0.643401869,-1.065927476,-0.777444141,-0.223363718,-1.979376736,-0.860291077,0.141494012,0.38847933,0.447269548,-1.902244328,1.380526998,-0.144928547,0.209909698,0.17683447,0.150710208,-1.127116125,-0.123135935,-0.092597464,0.303645698,-0.62924549,-0.923452839,-0.629813321,-0.580592794,-1.596808072,-1.407851184,-1.507667072,-1.01322863,-0.406992247,-0.715035878,-1.511891673,1.584921411,0.017531627,0.115363082,0.286107694,-0.702916406,0.050196426,0.148294002,-1.072051623,0.201384483,1.017303905,-0.879082342,-0.687853193,-0.734440317,-0.360839467,-0.742604574,-0.658890638,-1
-0.666644992,-0.878197287,-0.788125013,-0.647134023,-1.054920875,-0.77546701,0.132402486,-1.979376736,-0.496431563,0.586665587,0.607382627,0.477925272,-1.377641188,1.380583195,-0.084610889,0.231518283,0.19110802,0.177906203,-1.097191559,-0.327532648,0.044004753,0.423067815,-0.733166408,-1.080403408,-0.57255512,-0.68626186,-1.386919398,-1.208385423,-1.326261935,-1.000945523,-0.459292278,-0.907041136,-1.584092207,1.568726807,-0.088244879,0.181610776,-0.438958731,-0.080011777,0.050196426,0.286747519,-0.939698849,0.308943304,0.979523203,-0.777243451,-0.598647755,-0.553338882,-0.101021549,-0.752441509,-0.189618878,1
-0.375449772,-0.693846994,-0.720517026,-0.577562902,-0.63437534,-0.864302427,0.493934337,-1.296824656,-0.079851267,1.13143277,0.994783763,0.510332752,-1.472440656,1.381894349,-0.141923708,0.259942998,0.196341655,0.217518281,-0.997273937,-0.517833037,0.195645066,0.543504851,-0.63537255,-0.841550141,-0.515296918,-0.583327299,-1.082176418,-1.027670701,-0.936222304,-0.714938376,-0.437770757,-0.791938548,-0.988111173,1.31081351,-0.190962787,0.263828896,-0.438958731,0.15378771,-0.171676633,0.450429956,-0.785616515,0.393277049,0.939043879,-0.681169026,-0.621886146,-0.475163065,0.213475264,-0.761009162,0.201603524,-1
-0.629234495,-0.767510143,-0.651533259,-0.590285629,-0.382048019,-0.860610477,1.056002018,-0.614264385,0.352382368,1.808160815,1.487918088,0.557630155,-1.463294231,1.384817445,-0.012193683,0.273430235,0.20443,0.248295839,-0.916883363,-0.560122012,0.348248409,0.656837455,-0.35436465,-0.399459106,-0.343522314,-0.317885044,-0.866170413,-0.928619906,-0.625976813,-0.128063108,-0.414335343,-0.482353059,-1.38942446,0.634472349,0.146757382,0.256730929,0.286107694,0.15378771,-0.171676633,0.590891311,-0.649312912,0.380225296,0.896405658,-0.554350786,-0.652121043,-0.599081911,0.510508904,-0.671048808,0.680631453,-1
-0.010276136,-0.451569754,-0.557958728,-0.482068272,-0.434611849,-0.346179286,1.015721699,-0.614264385,0.740807866,1.820931043,1.55070245,0.583906491,1.29614573,1.385858221,0.548127765,0.269538756,0.21775198,0.246696074,-0.960248625,-0.327532648,0.435217499,0.765772078,-0.215833315,-0.59250344,-0.229005911,-0.229990257,-0.98955146,-0.901985878,-0.899971135,0.147337962,-0.381135174,-0.199753709,-0.294581694,0.363937954,0.285923579,0.170963825,-0.438958731,0.454306955,0.252080921,0.660816448,-0.542640527,0.542250914,0.852418126,-0.558193763,-0.593150501,-0.234476049,0.766812892,-0.536663589,0.99673135,1
-0.274003289,-0.543393187,-0.577674944,-0.580498522,-0.639906997,-0.18591684,1.329024742,-0.614264385,0.940226729,2.068360426,1.694183413,0.530477942,-0.413281714,1.380762143,0.636018624,0.262070018,0.24534751,0.225206701,-1.076903716,-0.743374238,0.537780281,0.885870808,-0.687258289,-1.27876879,-0.17174771,-0.724447262,-1.335573051,-0.792379128,-1.708962929,-0.85132165,-0.35769976,-0.306139304,-0.761524896,1.226270434,0.418207932,0.144346448,-0.438958731,0.454306955,0.857734408,0.728384558,-0.453746873,0.377140649,0.80789087,-0.719598796,-0.659367423,-0.123461878,0.964604606,-0.367849098,2.055275755,1
-0.411343627,-0.594706165,-0.517319524,-0.591153989,-0.718013296,-0.18550965,1.491650984,-1.296824656,1.047528454,2.141533443,1.862881185,0.514712141,-1.323762314,1.379137856,0.692192635,0.283726943,0.289119731,0.253835322,-0.958219841,-1.004156251,0.683753528,1.026944527,-0.888524743,-1.769327432,2.69E-05,-0.946430428,-1.200706403,-0.432641055,-1.861716059,-1.303524667,-0.353793858,-0.403163265,-1.001891357,1.530622059,0.59790055,0.229522054,0.286107694,-0.346890808,0.857734408,0.838641048,-0.351025317,0.292256994,0.763633476,-0.452511895,-0.625384399,-0.239497491,1.095205703,-0.150167255,2.119666475,-1
-0.132450057,-0.401961661,-0.479888311,-0.506435364,-0.625654692,-0.203700206,1.76118853,-1.296824656,1.101799723,2.094124872,1.885963505,0.553250766,-1.735076891,1.381654,1.035128847,0.323511876,0.345262361,0.318279564,-0.648069456,-0.912530138,0.89413872,1.160575508,-0.67891951,-1.107354628,0.114543297,-0.711165383,-0.801697664,0.030829282,-1.614866205,-0.990316784,-0.307469857,-0.515800387,-0.456987599,1.451525475,0.817864705,0.333034076,-0.438958731,0.454306955,0.857734408,0.992196998,-0.23447586,0.378120175,0.720725393,-0.302635792,-0.595149502,-0.320443845,1.105374806,0.147003366,2.200642683,-1
-0.376123835,-0.376034977,-0.447776269,-0.516555657,-0.406334088,-0.192476637,2.066893077,-0.614264385,1.506493663,2.549027592,2.197182002,0.60843107,-1.046971609,1.386861204,1.464882763,0.349253647,0.396171357,0.379118367,-0.30976969,-0.383917949,1.084633622,1.262405698,-0.259380274,-0.046306912,0.2290597,-0.265441154,-0.155329367,0.500798301,-0.888385046,-0.236208835,-0.265129876,-0.543962713,-0.377300944,-0.21556327,1.107411959,0.409337224,0.286107694,0.854625502,0.252080921,1.140689705,-0.08631977,0.502562929,0.679436482,0.029781718,-0.498697684,-0.34695787,1.048193568,0.350881768,2.389912374,-1
-0.746352943,-0.531788134,-0.19516231,-0.520721239,-0.202727229,-0.186977823,2.459504159,0.068287695,1.584136766,3.038369553,2.55688548,0.648721451,1.179291328,1.391625108,1.544548573,0.351018106,0.430903662,0.409513891,-0.065554792,0.398428092,1.21793931,1.327698811,0.182216378,0.584475965,0.343576103,0.171395935,0.36849166,0.840884278,-0.252198103,0.919117041,-0.111237327,-0.712019729,-0.850118604,-0.842713537,1.071983202,0.367340918,0.286107694,1.254944048,0.050196426,1.231217004,0.06578715,0.615285742,0.640846194,0.158521447,-0.528932581,-0.544256688,1.022531224,0.514460471,2.411375947,1
-0.416230584,-0.300450874,0.037032749,-0.341017516,0.087021664,-0.201646703,2.217002523,0.068287695,1.590977147,2.996477787,2.538142535,0.621569238,0.701855183,1.390117142,1.528202941,0.331947442,0.432331017,0.400177953,0.03309484,0.243368517,1.297870867,1.36592742,0.100681646,0.388680449,0.400834304,0.068363713,0.449537384,1.0553106,-0.341962485,0.614214985,-0.12986848,-0.276618102,-0.3331376,-0.610939262,1.129077027,0.424124655,0.286107694,1.254944048,0.050196426,1.272857816,0.215918654,0.672871556,0.605224389,0.024017252,-0.502195937,-0.420342911,1.00341757,0.599185037,2.485522837,-1
-0.587948136,-0.438584826,-0.023841988,-0.265257987,0.117463228,-0.180672606,2.408005695,0.068287695,1.653166291,3.195445013,2.574552734,0.64083855,-1.168124651,1.391018232,1.518889504,0.31971708,0.410920692,0.406457625,0.216192614,0.33499463,1.33628098,1.395360067,0.287691477,0.823053559,0.62986711,0.217491867,0.827175591,1.331205097,0.080961968,0.843259793,0.525932512,-0.130033424,-0.723951245,-0.732469503,1.290927824,0.460797486,1.010666724,1.555463293,-0.353572565,1.279405114,0.36209933,0.769217383,0.572571067,0.300711596,-0.539677213,-0.489558204,0.983079364,0.691842614,2.478693518,-1
-0.333320834,-0.271486956,-0.038965399,0.015168059,0.121851909,-0.131932579,2.644343799,0.068287695,2.170269441,3.265836123,2.703785004,0.683756564,-0.842200554,1.392860498,1.661913867,0.300017979,0.388083011,0.406362117,0.389907262,0.299753817,1.36039379,1.403817724,0.577396814,1.082453732,0.973416318,0.539772751,1.273134403,1.531863877,0.725930687,1.400022187,1.266257229,-0.16396793,-0.420472496,-0.988475321,1.379117393,0.485048874,1.010666724,1.555463293,-0.504819365,1.287349168,0.500378347,0.899270931,0.543156092,0.560112543,-0.553920098,-0.085447458,0.992343364,0.712944426,2.396741693,-1
1.42446698,0.679477546,-0.091115573,0.287891482,0.160800358,-0.133054021,2.846251965,0.068287695,2.421202209,3.442758253,2.724617382,0.717039922,0.068615511,1.394787419,1.564950151,0.262239212,0.353826491,0.38351175,0.478412972,0.377283605,1.385173314,1.391977004,0.860257776,1.378025376,1.145190923,0.8514086,1.510252335,1.581119965,1.135676622,1.93901147,1.010654984,0.256613069,1.990125119,-1.217531523,1.305711047,0.389817814,1.010666724,1.555463293,-0.504819365,1.286476195,0.654460681,0.88353837,0.516169876,1.040484668,-0.478957545,-0.168216335,1.020880741,0.70231419,2.37527812,1
1.29791165,0.430106786,-0.356580853,-0.240378652,0.077568115,-0.264548684,2.634094579,-0.614264385,2.193229791,3.371603916,2.686852713,0.676749541,1.521500646,1.389736597,1.485487004,0.220931527,0.322900466,0.328928742,0.43504771,0.483006043,1.401655957,1.36964879,0.772297102,0.99444552,1.259707325,0.771522005,1.492912465,1.52114684,1.171272086,1.780753162,0.859652802,-0.374181438,1.611804236,-1.667496611,1.142076067,0.288671781,1.010666724,1.254944048,-0.632746174,1.275214843,0.840149647,0.826682904,0.492152144,0.854100284,-0.441476269,-0.457378897,1.009167639,0.643768563,2.221130639,1
-0.520541835,-0.544797094,-0.457710283,-0.839460102,0.324848017,-0.40925763,2.62165515,-0.614264385,1.943461478,3.166564056,2.456885559,0.609306948,-1.278083739,1.377369272,1.162453661,0.184506318,0.306247991,0.275706728,0.399036791,0.208127704,1.46099347,1.353748394,0.264109767,0.65517782,1.374223728,0.266322304,1.188267576,1.44097293,0.664490459,1.082706716,0.29458592,-0.805015778,-1.156906505,-1.073701364,1.156604406,0.289854776,1.010666724,0.854625502,-0.504819365,1.297039168,1.043617344,0.546272126,0.470563171,0.442901745,-0.446973523,-0.774941377,1.037279086,0.604103504,2.176252259,-1
-0.643558334,-0.503799375,-0.295913456,-0.76679298,0.711963671,-0.438668361,2.379070621,0.068287695,2.547654881,3.290917536,2.300397735,0.631203894,-0.103943786,1.37780954,1.41132408,0.175055583,0.301965926,0.273510037,0.5905033,0.708547244,1.560111564,1.343599206,0.36103687,0.734424619,1.545998332,0.370233474,1.287906064,1.49268553,0.800593342,1.255882653,-0.143734433,-0.728589845,-1.04454794,-1.285938634,1.16093742,0.296361246,0.286107694,1.166358151,-0.632746174,1.371591062,1.235232554,0.60769012,0.450863234,0.448666211,-0.345274326,-0.69869708,1.089402393,0.612829817,2.181130344,1
-0.664959835,-0.48988382,-0.071510641,-0.640113479,0.937601183,-0.208408042,2.839696074,0.068287695,2.568400857,3.414928116,2.470238782,0.612810459,-0.948860413,1.377346554,1.480847828,0.153277804,0.282934525,0.264197975,0.769036309,0.609872968,1.580372251,1.309430272,0.435069689,0.900156028,1.545998332,0.381757457,1.362558017,1.514013894,0.922829803,1.195345295,0.173112359,-0.607003451,-1.014593921,-1.271668756,1.223128907,0.331851082,-0.438958731,0.854625502,-0.504819365,1.38232863,1.365609913,0.666083613,0.433052331,0.306476062,-0.245324256,-0.455774368,1.17746363,0.598233075,2.078690563,-1
-0.570759529,-0.432875659,-0.017175689,-0.411679995,1.081376278,-0.021260113,2.872792361,0.750839775,3.323426264,3.99764096,2.742143838,0.656604351,0.144375449,1.379584709,1.594727979,0.124055456,0.23488024,0.25622303,0.966589171,0.729691731,1.572149449,1.251241591,0.810673421,1.060944745,1.545998332,0.746618482,1.538235113,1.503855612,1.280649099,1.923544274,0.468671984,-0.738525652,-0.898611501,-1.594198351,1.221854492,0.329485093,-1.163517761,1.415295735,-0.504819365,1.368710251,1.405118204,0.697720582,0.416860602,0.450587699,-0.21658861,-0.194907796,1.258337282,0.571102175,2.064056308,1
0.101786839,0.015948321,-0.047992648,-0.086795808,1.268868042,-0.038745597,2.360364505,1.433400046,3.121256401,3.528615773,2.374752824,0.670618396,0.915222273,1.380179205,1.615616707,0.079025487,0.17968918,0.215631992,1.030242275,0.743788057,1.519330914,1.165311796,1.073569133,1.021290355,1.43148193,0.989891719,1.45161156,1.38945665,1.243086518,2.109717188,0.605651977,-0.310664832,0.062520567,-1.648170016,1.207581036,0.252590448,-1.163517761,1.109730458,-0.353572565,1.300618358,1.397216546,0.766613906,0.402288045,0.982840013,-0.220336738,0.23762061,1.311791624,0.506210139,2.029909714,1
0.322542475,0.131604255,-0.14313736,-0.020390438,1.338864443,-0.043558066,1.684113067,1.433400046,2.256333106,3.282226149,1.715787361,0.629452138,0.119182703,1.374446832,1.659417816,0.015988363,0.124973904,0.147558433,0.97191473,0.33499463,1.390284785,1.068217893,0.955301928,0.898328999,1.259707325,0.837247773,1.203908683,1.266751858,0.897918833,1.914031665,0.594012388,1.061422944,0.324649228,-1.45619411,1.198405242,0.162091366,-1.888584186,1.109730458,-0.353572565,1.180322679,1.35968367,0.749343317,0.388525075,0.984761502,-0.279057404,0.632492004,1.325261692,0.371190278,1.684541309,1
0.623343093,0.430595511,-0.196109601,-0.040249825,1.265378037,0.042792816,1.269454372,0.750839775,1.587992832,3.087199497,1.422331859,0.597044658,0.831081492,1.370291118,1.356031033,-0.032860574,0.090717384,0.091996465,0.959995622,0.158790566,1.192122676,0.975521972,0.993140261,0.727215487,1.087932721,0.822989285,1.036538138,1.222524572,0.619712185,1.751756419,0.623150419,1.753935851,1.044041585,-1.226241081,1.090844555,0.041425924,-1.163517761,0.854625502,-0.504819365,1.018909972,1.278691674,0.682228606,0.375841554,1.094286346,-0.327283313,1.434632506,1.30002528,0.243786109,1.396734305,1
-0.521384414,-0.264719086,-0.124459231,-0.384910978,1.112812493,0.032684393,1.100183821,0.750839775,1.423658233,2.541110493,1.22433134,0.520843286,-0.286545861,1.357375154,1.005612463,-0.068198102,0.077871189,0.039705657,0.959742024,0.285657492,1.021147668,0.881472826,0.59819893,0.556070523,1.03067452,0.463401948,0.896557365,1.250668751,0.31127574,1.108779989,0.567764725,0.113010612,-0.390585232,-0.648326549,0.946835577,0.082239235,-1.163517761,0.854625502,-0.504819365,0.881765914,1.166093045,0.615689582,0.364237481,1.032798714,-0.46471466,1.654856069,1.226711904,0.120348446,0.871852378,-1
-0.969636315,-0.557232809,0.15900192,-0.237878677,1.025483857,0.203496656,1.295630041,0.750839775,1.36486701,2.548878265,1.231283914,0.541864354,-1.40446211,1.35846312,1.00628103,-0.08598772,0.095951019,0.040039936,1.187980247,0.609872968,0.881026685,0.783702311,0.888591693,0.761728294,1.145190923,0.757361178,1.115243047,1.371898629,0.601007004,1.393251748,0.861097986,-0.320978201,-1.200993557,-0.727523164,0.864508321,0.057987847,-0.438958731,1.109730458,-0.959226051,0.778144019,1.053494417,0.98866556,0.35290327,1.559286563,-0.457718155,1.884988171,1.166123217,0.053869808,0.735266003,-1
-0.848473489,-0.384043908,0.428898806,0.287938302,0.775010601,0.303390251,0.304463758,1.433400046,0.67207953,1.892646739,0.328125131,0.582154735,1.114352161,1.359086432,1.085595859,-0.105904357,0.069782844,0.029844423,1.378432364,0.962281095,0.74427631,0.651424555,1.155253306,0.801653732,1.316965527,1.046730348,1.228797126,1.43029113,0.756740083,1.600659479,0.545735436,-0.175915082,-0.90246423,-0.789117849,0.92032773,0.090520197,-0.438958731,1.109730458,-1.564879538,0.672252395,0.921141643,1.099369175,0.341838922,1.457447672,-0.509442317,1.904779902,1.052080188,-0.038470449,0.74599779,-1
-0.689057588,-0.092843051,0.550128994,0.904327767,0.768126568,0.356209514,0.534015714,1.433400046,1.127576825,2.497653558,0.673027991,0.590913513,-0.338912252,1.359519187,0.977093686,-0.13459495,0.022680128,0.006158358,1.507006563,1.356978197,0.532372492,0.488022621,1.422452904,1.068262112,1.374223728,1.297132828,1.346573591,1.453784043,0.961387651,1.70675991,0.892579558,0.596775022,-0.420119647,-0.824314811,1.068414838,0.180427781,0.286107694,0.854625502,-2.170533024,0.532140229,0.765083895,1.044094699,0.330774573,1.528542747,-0.545174467,2.312226447,0.910245161,-0.133983911,0.561606184,-1
0.112908879,0.75128839,0.75845459,1.510841803,0.66395866,0.412609778,1.013253338,2.115952126,1.793163979,2.824804226,1.037529843,0.618065726,-1.713201565,1.362138643,0.973751623,-0.184338201,-0.046784483,-0.034146155,1.546567855,2.0336018,0.376213343,0.300600942,1.80992221,1.670837513,1.316965527,1.718832482,1.500376323,1.422544056,1.300651057,2.181835113,3.491684109,1.986256767,1.447500576,-0.991500383,0.983028984,0.071592284,0.286107694,0.854625502,-2.170533024,0.410273198,0.591247416,1.189657407,0.318900638,1.52469977,-0.570161985,2.828811409,0.688388344,-0.262022721,0.475751891,1
0.730856143,0.898685382,0.61057792,1.527963628,0.415361282,0.345897419,0.244642869,1.433400046,1.009010212,1.582541477,0.308216384,0.613686337,1.627366768,1.361913729,1.127926945,-0.254433162,-0.150029828,-0.117262275,1.369556433,1.864445899,0.202645559,0.100323623,2.02320368,1.817103432,1.145190923,1.923920317,1.622468805,1.288855433,1.696600822,2.178815327,1.127402403,0.883514508,2.00189311,-1.705046017,0.612428889,-0.07687353,1.010666724,0.387587197,-2.170533024,0.256629951,0.449017569,0.904512254,0.306486979,1.66496843,-0.689602319,2.463893766,0.432403805,-0.446703235,0.441605297,1
0.81865285,0.572117625,0.200935078,1.233186677,0.178167493,0.176672134,0.140995695,1.433400046,0.793301696,1.178282747,0.186818079,0.524346798,0.211382472,1.340797225,0.569709859,-0.330933353,-0.289434835,-0.240754539,0.970139543,1.328785547,0.016225018,-0.0840533,1.383448936,2.076020714,0.801641714,1.323794247,1.341807244,1.019404246,1.457197914,1.86508054,0.830085122,1.442500827,1.531249763,-1.323529432,0.290256593,-0.199313464,1.010666724,0.089871304,-2.170533024,0.09696319,0.320615625,0.526191844,0.292993871,0.917509404,-0.800297022,1.573339384,0.187067541,-0.641538004,-0.274497554,1
0.497798857,0.1174313,-0.137029517,1.001392238,-0.112576052,0.058722006,-0.272441715,1.433400046,0.203510213,0.613901181,-0.167892724,0.484056417,1.468048197,1.332818668,0.179772685,-0.388604586,-0.377930846,-0.325685317,0.683320177,0.941136607,-0.137859912,-0.221743956,1.169659369,2.145792866,0.400834304,1.100053185,1.187371378,0.773662429,1.438829367,1.658839931,0.515308457,0.554760333,0.845969322,-1.632741163,-0.212627854,-0.272067628,1.010666724,-0.080011777,-2.170533024,-0.034331949,0.180361193,0.463021014,0.278151452,0.740732462,-0.868013195,1.128978524,-0.01871038,-0.735940844,-0.617914726,1
2.410284132,0.780906115,-0.31134365,0.977965085,-0.255164546,-0.010244799,-0.460208388,1.433400046,-0.187369338,0.486633059,-0.333501402,0.415737946,0.355814749,1.325516126,0.257434271,-0.445961601,-0.452629091,-0.408944699,0.360997087,0.807221519,-0.296463678,-0.325942291,0.876636454,2.399690675,0.114543297,0.811465302,0.744654038,0.492225678,0.894180724,1.354005863,0.544446488,0.799517319,2.745527147,-1.1201052,-0.433356659,-0.424673923,1.010666724,-0.080011777,-1.430289874,-0.164055736,0.006524713,0.355127092,0.262229585,0.417922395,-0.95372038,0.733785211,-0.185835062,-0.78004839,-0.62279281,1
1.578490378,0.105941256,-0.615460048,0.223808715,-0.552382048,-0.52907602,-0.813802803,1.433400046,-0.548764194,0.012879182,-0.630431782,0.363185275,1.571069494,1.312692654,-0.037642801,-0.48596407,-0.498304452,-0.48248611,0.042477967,0.137646079,-0.440029348,-0.391573709,0.452494451,1.268372191,-0.17174771,0.414571511,0.478229095,0.319987937,0.569758519,0.830761393,0.171354703,0.680847028,1.883641013,-1.613800892,-1.359347128,-0.553028829,1.010666724,-0.419777938,-1.504247561,-0.273875739,-0.151508449,0.50742619,0.244688544,0.281496711,-1.035929313,-0.086448705,-0.323091331,-0.769418154,-0.439376821,1
-0.44774303,-0.789026564,-0.754164208,-0.341489282,-0.80328283,-0.838441307,-0.979247397,1.433400046,-0.881660641,-0.274561554,-0.958362927,0.295742682,-1.199213833,1.299132455,-0.351564795,-0.503874541,-0.530657832,-0.530717814,-0.195396981,-0.355725298,-0.562593538,-0.417284987,-0.272202268,-0.461563286,-0.343522314,-0.269933555,-0.278228874,0.212017184,-0.79457812,-0.717000669,-0.235640314,-0.70470424,-0.714510151,0.320652313,-1.460025971,-0.521679474,1.010666724,-0.547050081,-1.430289874,-0.358728715,-0.303615368,0.385406473,0.225798193,-0.091272057,-1.096648981,-0.539354381,-0.420682774,-0.733719601,-0.242302195,-1
-0.579690864,-0.846284887,-0.741634157,-0.319486932,-0.487114603,-0.822831298,-0.963133058,1.433400046,-0.90281598,-0.26239693,-0.947529978,0.319391384,1.097126464,1.300746458,-0.279454379,-0.490363133,-0.505917012,-0.511162484,-0.155074895,-0.257051023,-0.661859791,-0.412887005,-0.012923016,-0.159841724,-0.458038717,-0.039063249,0.410974119,0.477088933,0.25457767,-0.214736061,-0.041321676,-0.591949673,-0.96982978,-0.243558031,-1.478377558,-0.515764502,1.010666724,-0.547050081,-1.430289874,-0.403774121,-0.477451848,0.496316303,0.205828394,0.081661907,-1.105394612,-0.476539463,-0.481537668,-0.717218937,-0.242302195,1
-0.138853656,-0.598108728,-0.73149887,-0.197840749,-0.428168428,-0.869507437,-0.765505839,0.750839775,-0.815061838,-0.119681755,-0.76259827,0.298370316,-1.078773576,1.300233863,-0.356620606,-0.486930897,-0.495449742,-0.509252318,-0.19159301,-0.101991447,-0.723382644,-0.415255149,-0.098522529,-0.049453102,-0.629813321,-0.075490755,0.458958609,0.485636386,0.339149095,-0.440585449,-0.093348294,-0.180851232,-0.198368355,0.046206378,-1.505140288,-0.510441026,1.010666724,-0.223543356,-1.337676195,-0.431360068,-0.631534181,0.253342319,0.184779145,0.081661907,-1.10914274,-0.418548272,-0.592758904,-0.690088036,-0.313522233,-1
0.201548164,-0.498852574,-0.68199394,-0.220954248,-0.49693024,-0.731478897,-0.654168066,0.750839775,-0.549243551,-0.030785152,-0.618585092,0.327274284,1.668332552,1.301885189,-0.336222206,-0.473346977,-0.476894126,-0.496860113,-0.188042638,0.165838729,-0.734939014,-0.413563618,0.056118491,-0.196371201,-0.515296918,0.090532731,0.73832269,0.471370495,0.905962939,-0.055616576,-0.294619438,-0.371318401,0.177864044,-0.49368964,-1.782708034,-0.528185944,1.010666724,-0.080011777,-0.690046724,-0.434502771,-0.754009882,0.312852815,0.163460035,0.314162016,-1.128633004,-0.321282865,-0.725915587,-0.697069087,-0.323278403,1
0.341247723,-0.461843275,-0.73969663,-0.341577085,-0.430323506,-0.731677657,-0.715759175,0.750839775,-0.547680338,0.238122437,-0.659793665,0.291363293,-1.536585908,1.299361218,-0.282877126,-0.469310474,-0.481176191,-0.499725362,-0.255753311,0.017827316,-0.733864864,-0.413563618,-0.218403691,-0.308997587,-0.515296918,-0.160651037,0.589139167,0.292276669,0.820428446,-0.686417547,-0.36531627,-0.493238861,0.265713909,0.36220639,-1.40650051,-0.448333813,0.286107694,-0.419777938,0.050196426,-0.443494393,-0.856731438,0.115641595,0.141871062,-0.17773904,-0.969962267,-0.345741165,-0.870306201,-0.705319419,-0.22766794,-1
-0.400221588,-0.739646359,-0.774259708,-0.528629494,-0.283712782,-0.729628907,-0.510879767,0.750839775,-0.562010142,0.501076302,-0.435081069,0.32902604,0.756799566,1.303952775,0.007238937,-0.456282479,-0.483555117,-0.475394617,-0.215177627,0.377283605,-0.723493763,-0.405782573,0.192976093,0.198759179,-0.515296918,0.211339232,0.900409679,0.107846977,1.64799955,0.348519155,-0.303837368,-0.936533629,-0.53412802,0.0885607,-0.653320814,-0.457797769,0.286107694,-0.419777938,0.050196426,-0.446200609,-0.955502165,0.140000858,0.120282089,-0.064371218,-0.984205152,-0.444157372,-1.040412399,-0.732132999,-0.156447902,-1
-0.57429836,-0.804344438,-0.696740262,-0.511346951,0.584486897,-0.728881126,-0.587448663,0.068287695,-0.545792605,0.496881318,-0.501543058,0.314136117,-0.141699479,1.303423323,0.141160645,-0.466071603,-0.507820152,-0.490246161,-0.35212056,0.44776523,-0.73004978,-0.404091042,0.109289418,0.008252333,-0.515296918,0.146492412,0.408695725,-0.344503616,1.205629319,0.174096778,-0.297080157,-0.559975186,-0.724532969,0.20989088,-0.193766501,-0.459572261,1.010666724,-0.92942718,0.050196426,-0.46977088,-1.030567917,0.128100477,0.099232841,-0.183503505,-0.964465013,-0.44316373,-1.228567425,-0.736099505,-0.197423814,-1
0.133636316,-0.398878377,-0.664809747,-0.376957602,0.650932219,-0.698284428,-0.673861526,0.750839775,-0.574388581,0.442949367,-0.58791661,0.328150162,1.745821812,1.304035772,0.063225719,-0.474773047,-0.532560972,-0.504166499,-0.503011385,0.158790566,-0.627486999,-0.384807584,0.102743925,-0.141959043,-0.57255512,0.216612919,0.027820504,-0.745463774,0.921793553,0.418036552,-0.297080157,-0.183070498,0.188506733,0.053891485,-0.371674937,-0.524045463,1.010666724,-0.827385197,0.49460883,-0.414511689,-1.048346648,0.174481889,0.078453455,-0.02401996,-0.91798823,-0.47242041,-1.422685484,-0.744032516,-0.266692619,1
