QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,MOBV,PVT,WVAD,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,VHF,49
-0.336962467,-1.047288663,-1.138459206,0.306901867,-0.95459116,-1.033976384,1.768040859,0.648471748,1.188005496,-0.127594921,2.007635013,-0.78004647,-1.274252785,0.244614691,0.199059529,-0.560410739,-0.543484792,-0.544529424,0.29267488,0.163220939,0.991763035,0.635966717,0.477710662,1.074107151,0.719342144,0.209563741,0.978518882,1.160136488,0.58254791,1.017634857,0.342523202,-0.735594743,-0.323462727,-0.803452135,0.69453038,-0.535790947,1.960159843,0.823513009,-0.50626037,0.304601022,0.34731436,0.211234121,-0.922337381,0.599104078,-0.639022557,0.269720417,-2.44220931,-0.361792183,0.677870343,-1
1.42026758,-0.361727782,-1.221221474,0.428337311,-0.776441859,-1.037318765,0.824777492,1.228804886,0.990969018,-0.489349567,1.139272413,-0.766487838,0.666655873,0.245617185,0.084543459,-0.565239402,-0.549392484,-0.548794477,0.317474733,0.192091694,0.967572153,0.587702695,0.707664934,0.997504035,0.757444334,0.306574455,1.071593022,1.190504224,0.732377092,1.272640784,0.30455045,0.379514592,1.251881946,-1.179829614,0.580582444,-0.556064188,1.197164408,1.129105653,-0.100272422,0.285427937,0.398571763,0.246808528,-0.931142335,0.61577881,-0.64161417,-0.174488447,-2.460414135,-0.37589849,0.697515803,1
-0.732667189,-1.270498654,-1.352945802,-0.057133573,-1.159308407,-1.222472702,0.397151384,0.648471748,0.282050993,-0.852452543,0.387000627,-0.782588713,-0.272562679,0.234649098,-0.200471487,-0.570995141,-0.555419696,-0.557241724,0.29479107,0.158088361,0.915376823,0.531394669,0.274754993,0.612715697,0.681239954,0.113524739,0.945299133,1.183621521,0.48855115,0.639531752,-0.004131276,-0.716026182,-0.961947719,-0.767637266,-0.044175581,-0.54616231,0.43470291,1.129105653,-0.100272422,0.257657397,0.455904117,0.189630899,-0.938811165,0.433639429,-0.666143706,-0.849251749,-2.365956641,-0.403851031,0.396940261,-1
-0.021043859,-0.975770826,-1.255638585,0.079790389,-1.167222799,-1.151183491,0.19897634,1.228804886,0.084016249,-0.561023162,0.1816312,-0.775479847,1.324545036,0.237117224,-0.195127189,-0.574739365,-0.556410003,-0.557441608,0.363959596,0.269721944,0.86524909,0.479510845,0.673873871,1.010368907,0.947955283,0.29587671,1.182363018,1.244449607,0.889672272,1.630534912,0.214592971,-0.403389647,-0.208641717,-1.262439243,0.192325057,-0.551091909,0.43470291,1.51054683,-0.100272422,0.250467491,0.500517042,0.303811685,-0.945911934,0.769699413,-0.653169133,-0.832796382,-2.173209058,-0.421307066,0.485344832,-1
0.808430659,-0.66319854,-1.31328606,0.034419963,-1.192387795,-1.153475029,-0.148808195,1.228804886,-0.258035341,-0.760975814,-0.143035058,-0.781552984,0.180424161,0.23539577,-0.449040508,-0.580283861,-0.564059268,-0.564190693,0.360488092,0.201715278,0.78371686,0.406913711,0.658367274,1.04439613,1.138466233,0.28647161,0.999792848,1.202144377,0.575401267,1.515506786,0.172766178,-0.276588005,0.675549913,-1.090481865,-0.570109193,-0.5654539,0.43470291,1.51054683,-0.100272422,0.227619565,0.546079178,0.438790435,-0.952870687,0.745328651,-0.628292948,-0.658141427,-1.934150954,-0.450445536,0.019747425,1
-0.934175518,-1.371359178,-1.391084353,-0.298740723,-1.319533941,-1.184122878,-0.119419637,1.228804886,-0.620016324,-0.919949485,-0.316729594,-0.792192744,0.003553371,0.229910522,-0.386865441,-0.584442019,-0.570837747,-0.571153329,0.351690445,0.174769241,0.67473154,0.332506677,0.421125853,0.820605514,1.290874993,0.18281938,0.909946362,1.24152982,0.349669219,1.151433654,0.021323314,-0.771474603,-1.791912411,-0.608598001,-0.341431068,-0.556448313,0.43470291,1.129105653,0.102721552,0.205243357,0.566771981,0.413814087,-0.960113472,0.465706221,-0.636662043,-0.96800005,-1.706750326,-0.470075773,-0.54604183,-1
0.094441704,-0.844048763,-1.266053603,-0.103284628,-1.764375585,-1.342698053,0.017608998,1.228804886,-0.152073594,-0.62946613,-0.107391862,-0.788520614,-1.309970239,0.230498714,-0.516311463,-0.588751554,-0.574013559,-0.573952564,0.387237694,0.273571378,0.535306603,0.258099642,0.640006702,1.388060813,1.367079373,0.263783476,1.131135897,1.351224127,0.661434296,1.455279673,0.789950374,-0.444368516,-0.130100218,-0.811062964,-0.425392705,-0.564706991,-0.328292526,0.823513009,0.3465823,0.178560814,0.561266557,0.537823466,-0.967924317,0.606800108,-0.614146372,-0.820905774,-1.34983993,-0.476681602,-0.723833246,-1
-0.150508122,-0.898851469,-1.243006499,-0.245782492,-2.25500494,-1.304315071,-0.58131578,1.80913106,-0.463555187,-0.904537566,-0.644026712,-0.77406749,0.91357247,0.230577203,-0.440219552,-0.593522061,-0.580228587,-0.579902965,0.3853355,0.308216283,0.477597681,0.170822202,0.749371021,1.278016591,1.214670613,0.331375392,1.299190274,1.391165255,0.949535471,1.475353647,0.656313772,-0.690161478,-0.30154723,-1.397976267,-0.915603509,-0.583016928,-0.328292526,0.823513009,0.3465823,0.162309343,0.528044166,0.359181962,-0.976871286,0.659389647,-0.611901408,-1.068833551,-0.938873978,-0.497591394,-0.519520459,1
-0.789012101,-1.189673531,-1.132784775,-0.387865425,-2.297848347,-1.299049435,-0.569821544,1.80913106,-0.789695027,-0.808079575,-0.850045598,-0.785319271,0.32932875,0.22437907,0.009924709,-0.598524338,-0.588424229,-0.588955845,0.343606121,0.127934462,0.32595095,0.080930461,0.385089663,0.807765851,1.062261853,0.165070038,1.090829152,1.356410527,0.574906411,1.008828478,-0.140815258,-0.789974951,-1.754478919,-1.071410818,-0.717433184,-0.580029293,0.43470291,0.573432698,-0.100272422,0.133237772,0.480393765,-0.278602924,-0.986812363,0.642714915,-0.600693094,-1.08773804,-0.526231265,-0.496925609,-0.424239977,1
-0.424705688,-0.955969799,-1.050319985,-0.2723919,-2.701224368,-1.391389417,-0.229345935,1.80913106,-0.484520658,-0.47925782,-0.45692745,-0.791863194,-1.083217063,0.223941599,-0.474224538,-0.601871732,-0.593409912,-0.592327397,0.360464315,0.155522072,0.122131861,-0.000716177,0.459178852,0.906787283,0.719342144,0.185003502,1.265888319,1.421645103,0.847120405,0.951737599,0.360777609,-0.648451173,-1.087569578,-1.068877258,-0.765411263,-0.584318684,0.43470291,0.273885952,-0.323364809,0.105474841,0.394205391,-0.471367718,-0.997889562,0.301524244,-0.590326642,-1.226563395,-0.140736099,-0.451839522,-0.51657364,-1
-0.315241718,-0.898667094,-1.019225033,-0.252939742,-2.490517851,-1.274641291,-0.336995982,2.389457234,-0.511443582,-0.553589062,-0.597119803,-0.779999391,1.645457373,0.224716541,-0.642846318,-0.605893052,-0.597285767,-0.596402816,0.365980677,0.199790562,-0.050903009,-0.090205718,0.697067174,0.821731832,0.452626814,0.266859078,1.484914546,1.420889566,1.284950065,1.125943965,0.316112571,-0.219950341,-0.847086218,-1.584881313,-1.531235268,-0.596077163,-0.328292526,0.273885952,-0.323364809,0.057610605,0.265872041,-0.410794595,-1.009818854,0.564471942,-0.581709941,-1.364997895,0.215056456,-0.457769164,-0.645251405,1
-0.151153293,-0.776064781,-0.999774178,-0.248036824,-2.594537365,-1.292090608,-0.264946829,1.80913106,-0.470647034,-0.458157558,-0.533456299,-0.786967021,1.122634254,0.221101936,-0.041449451,-0.611043284,-0.6028349,-0.603883102,0.327627693,0.247908485,-0.303011967,-0.184923862,0.642251829,0.621631705,0.109707104,0.223096388,1.210572547,1.296376973,0.884648908,0.852058326,0.523005811,-0.551884437,-0.471081065,-1.313232224,-1.024597188,-0.59748562,-1.090754024,-0.275741105,-0.100272422,-0.018533932,0.110391252,-0.539532614,-1.022174192,0.636301557,-0.51733229,-1.373973224,0.444373382,-0.464458217,-0.743478706,1
0.557244183,-0.455346384,-0.961876237,-0.312669947,-2.517727504,-1.274587765,-0.177281268,1.80913106,-0.409238566,-0.341001611,-0.408187746,-0.795770716,-1.609380144,0.217748137,-0.097322114,-0.615233086,-0.606676607,-0.609251789,0.305657353,0.029773898,-0.474231948,-0.272402402,0.570693165,0.743744002,-0.195110416,0.215073079,1.172381517,1.264147203,0.846501834,0.588583529,1.20609708,-0.480033944,0.537750528,-1.086659537,-0.37324262,-0.605381514,-1.853749459,-0.275741105,-0.100272422,-0.076699897,-0.057429282,-0.62704154,-1.034955576,0.876161164,-0.488213784,-1.358195578,0.72071944,-0.46883783,-0.810273271,-1
-0.256746238,-0.867895088,-1.083626399,-0.65004325,-2.3205283,-1.272058623,-0.380191578,1.228804886,-0.631914214,-0.267821203,-0.698085927,-0.798171724,-0.51337282,0.215857853,0.1286323,-0.618073325,-0.612208666,-0.612478981,0.301210975,0.100346852,-0.670423902,-0.357065542,0.668831849,0.684640678,-0.309416986,0.235095691,1.395942037,1.237318307,1.324164531,0.465849822,0.452199027,-0.648591935,-0.985867497,-1.22297794,-0.412094434,-0.606896672,-1.090754024,-0.425789291,-0.658338363,-0.153224852,-0.231704452,-0.685109424,-1.047594944,1.253266642,-0.437272904,-1.472587097,1.063656834,-0.466954909,-0.792592356,1
-0.374167313,-0.853155695,-1.022625767,-0.727684079,-2.267713263,-1.235556609,-0.303310793,1.228804886,-0.373490066,-0.057606129,-0.543123883,-0.78998005,0.90928621,0.216998661,0.332025543,-0.620613377,-0.612994081,-0.615140688,0.296170161,0.244059051,-0.819704384,-0.444141882,0.894505158,0.715685094,-0.461825746,0.358360453,1.392303354,1.071139036,1.513070081,0.615174015,0.707969861,-0.608466848,-0.911395296,-1.406818359,-0.339345064,-0.61014039,-1.853749459,-0.425789291,-0.658338363,-0.208218129,-0.400853882,-0.607505142,-1.059382221,0.992884288,-0.41239672,-1.619487738,1.359405403,-0.467963988,-0.836794642,1
-0.384274988,-0.817474665,-0.882546661,-0.795997821,-2.063455277,-1.11982324,-0.294725839,0.648471748,-0.362163153,0.050333388,-0.517473001,-0.801325989,0.305440497,0.215150749,0.29296002,-0.625830317,-0.617245571,-0.620927936,0.246689342,0.37943081,-0.905762353,-0.533028123,0.856965875,0.701045663,-0.576132315,0.359492631,1.204571532,0.823917393,1.430400347,0.493894191,-0.107622711,-0.784823322,-0.835283229,-1.258772514,-0.244431909,-0.612551839,-1.853749459,-0.425789291,-0.658338363,-0.258517043,-0.497103894,-0.562835819,-1.070033374,1.33535763,-0.368190733,-1.475258539,1.608204686,-0.468733801,-0.873138743,1
-0.121260382,-0.62290861,-0.826095025,-0.850923289,-1.644502124,-1.133653411,-0.384773987,0.068145574,-0.528009499,0.009824982,-0.625756547,-0.809329348,0.082852857,0.2140825,0.490625643,-0.628956205,-0.623477674,-0.6267895,0.183774279,0.557146342,-0.951180561,-0.611457159,0.843342901,0.632360985,-0.652336695,0.366383761,1.041267778,0.558835817,1.41754272,0.431631641,-0.038996895,-0.57959615,-0.388115976,-1.077232257,-0.212620357,-0.625910838,-1.090754024,-0.825368162,-0.84458366,-0.299145722,-0.556144829,-0.613557981,-1.078980343,0.7748301,-0.34790352,-1.455439664,1.767896138,-0.46869219,-0.895731023,-1
-0.615891285,-0.935406519,-0.792159534,-1.038241822,-1.447044978,-1.129038578,-0.557235705,-0.5121806,-0.720440343,-0.072547474,-0.876323924,-0.819310007,-1.04363489,0.206785088,0.55725879,-0.63344534,-0.633807598,-0.634001565,0.091517875,0.278062384,-0.922739619,-0.675406989,0.362809632,0.262617228,-0.919052025,0.20291331,0.794650728,0.253208682,1.286354075,0.07071032,-0.263965285,-0.646960674,-1.322930886,-0.120365016,0.02961679,-0.608134406,-0.328292526,-0.825368162,-0.84458366,-0.315381977,-0.568294732,-0.66925036,-1.085939096,0.223281271,-0.335523202,-1.184229102,1.827061821,-0.469649255,-0.940915581,-1
-0.232229749,-0.632424665,-0.782520891,-0.936762928,-1.262120001,-1.11695708,-0.458217135,-0.5121806,-0.725789005,0.063787426,-0.855219255,-0.806033847,-1.080414727,0.21264658,0.649906108,-0.635560339,-0.645879095,-0.635765501,0.045627447,0.61745414,-0.877734931,-0.716029207,0.809095202,0.539109793,-0.842847645,0.383723022,0.728855895,-0.066310595,1.532286032,0.594414639,-0.256585843,-0.67064817,-0.748198229,-0.510529933,0.172768775,-0.628770432,0.43470291,-0.825368162,-1.588894897,-0.316500407,-0.539059028,-0.433896486,-1.090909634,0.337439052,-0.283641419,-1.305691875,1.849977545,-0.468806621,-0.902606934,-1
0.191002258,-0.31195664,-0.714026919,-0.97586918,-1.142378656,-1.114891329,-0.491903985,-1.092513738,-0.658954359,0.146854771,-0.854311113,-0.813613499,0.972448089,0.207211875,0.590124422,-0.643121482,-0.65801889,-0.648106221,-0.134724313,0.28255339,-0.80755151,-0.745590921,0.387448949,0.071921089,-0.614234505,0.234765844,0.304518809,-0.508534049,1.207801428,0.360484827,-0.394913021,-0.978864512,-0.038439788,-0.233803575,0.00510625,-0.640699633,1.197164408,-0.825368162,-1.588894897,-0.314050513,-0.485903203,-0.325625383,-1.093465911,-0.412923889,-0.222928342,-0.908306761,1.827061821,-0.467173369,-0.870191924,1
-0.289004775,-0.602339499,-0.66466726,-1.26804061,-0.431756901,-1.113249936,-0.533848475,-1.092513738,-0.635334409,0.034480152,-0.899308172,-0.826371795,0.172538487,0.199413837,0.45497706,-0.649239841,-0.672566155,-0.659740512,-0.326513013,0.049021067,-0.670998234,-0.726084212,-0.117076736,-0.2412961,-0.766643265,0.031348231,-0.408269367,-0.932829327,0.286718924,0.079656895,-0.455621622,-1.103315296,-0.751265386,0.451749453,-0.0866779,-0.667801755,1.197164408,-0.825368162,-1.495772249,-0.296437144,-0.38794461,-0.378687261,-1.093749942,-0.709221051,-0.189666556,-1.025416338,1.849977545,-0.466757254,-0.802415086,-1
-0.167497618,-0.508546832,-0.601236343,-1.350375145,0.330453097,-1.070135602,-0.725503806,-1.672839913,-0.805839328,-0.004231294,-1.076360081,-0.839412562,0.904416376,0.189264858,0.766275722,-0.651377076,-0.6778421,-0.669419525,-0.510811824,-0.218514589,-0.598862082,-0.653285978,-0.778856438,-0.728646883,-0.880949835,-0.275971226,-0.913842974,-1.167757643,-0.444531613,-0.405857027,-0.451409066,-0.904040914,-0.56103077,0.823563817,-0.165163779,-0.68843778,1.960159843,-0.825368162,-2.333206135,-0.294725261,-0.274229112,-0.500231662,-1.091335681,-1.453170634,-0.126708515,-0.849570888,1.798636743,-0.466320333,-0.710081423,1
-0.890303907,-0.899034833,-0.574374166,-1.475430306,0.714665973,0.120425953,-0.822173019,-2.253166087,-0.81958817,-0.094154884,-1.217012009,-0.854195237,-0.634214397,0.176397019,0.813951185,-0.650662954,-0.675280961,-0.672106858,-0.622946155,-0.656708481,-0.364166883,-0.52719622,-1.667070509,-1.119285591,-0.880949835,-0.603464846,-1.236015701,-1.235351446,-1.007436145,-1.088574632,-0.470320752,-1.24223958,-1.49830548,1.245048141,0.068990105,-0.673499603,1.960159843,-0.825368162,-2.333206135,-0.230814979,-0.161652668,-0.717113864,-1.086223127,-1.946999236,-0.139914187,-0.40117019,1.71591657,-0.475630911,-0.584350478,-1
-0.29911245,-0.38240323,-0.330420658,-1.169106838,1.411465854,0.665996815,-0.774489719,-1.672839913,-0.81329229,0.021048058,-1.137890828,-0.843696713,0.580903775,0.182866244,0.840170681,-0.641263054,-0.664968112,-0.662726818,-0.594555911,-0.531601879,-0.013548429,-0.365511745,-1.505763847,-1.120851272,-0.880949835,-0.527929854,-1.169126234,-1.155264463,-0.968538156,-0.821719557,-0.505156494,-0.007504837,-0.74039368,0.94571593,-0.046000834,-0.696098931,1.960159843,-0.925400286,-1.588894897,-0.11191142,-0.01984052,-0.658773089,-1.078412281,-1.096587903,-0.144750764,0.261057055,1.682141828,-0.505466375,-0.488087723,1
0.093151362,-0.123728781,-0.266927105,-1.099845184,1.445419726,0.686869609,-0.866192718,-2.253166087,-0.863373844,-0.149085296,-1.262961241,-0.857914445,-0.172207651,0.16940144,0.598700532,-0.635004435,-0.652162421,-0.658181586,-0.606539733,-0.904996968,0.106349207,-0.206039372,-2.269582666,-1.744392875,-0.766643265,-0.934524381,-1.313920729,-1.072813379,-1.354724407,-1.566201238,-0.501511588,-0.036349225,-0.330406853,1.351088975,-0.145607497,-0.659009571,1.960159843,-0.925400286,-1.588894897,-0.060638635,0.118174784,-0.851457358,-1.067903143,-2.263819145,-0.135902964,1.095203268,1.697312516,-0.522953618,-0.417364066,-1
-0.287284319,-0.325391854,-0.354132402,-1.161195642,1.442928391,1.265803489,-0.6519078,-1.672839913,-0.654411115,0.272200663,-1.068541804,-0.840024584,-1.348657033,0.187242485,0.663962057,-0.622639431,-0.633722226,-0.638464793,-0.429992361,-0.708675839,0.269206907,-0.036511994,-1.691329296,-1.220229236,-0.576132315,-0.700716259,-1.199139962,-0.867570378,-1.36803661,-1.230297093,-0.365992781,-0.481382366,-0.761489244,1.277933688,0.171204273,-0.656704823,1.960159843,-0.825368162,-1.663259026,0.019226393,0.189175779,-0.69550617,-1.054695713,-2.225338994,-0.168570495,2.44610683,1.615071418,-0.568320583,-0.856440102,-1
-0.709871156,-0.413446111,-0.252029091,-0.958988277,1.513472168,1.334504064,-0.605045279,-1.092513738,-0.425655122,0.698341097,-0.981283121,-0.820486972,0.62432046,0.194937401,0.777659928,-0.612603235,-0.616665046,-0.624308031,-0.290609103,-0.312825719,0.349153979,0.091186565,-1.402564114,-1.479866649,-0.461825746,-0.60079041,-0.996710629,-0.62436527,-1.251302366,-1.022801993,-0.403099121,-0.133671077,-0.8167082,0.992919982,0.063514346,-0.635727354,1.960159843,-0.703350955,-1.663259026,0.066862379,0.24195192,-0.502097171,-1.038647975,-0.895208447,-0.171756363,2.504505635,1.636549919,-0.585839034,-1.129512,1
-0.607289008,0.048000061,0.343068241,-0.55131176,1.460304821,1.328532644,-0.377227468,-1.092513738,-0.136367925,1.132359384,-0.794106805,-0.809329348,-0.746814921,0.200642977,0.826336867,-0.606933875,-0.601776296,-0.610845738,-0.137078278,-0.620780431,0.360158189,0.185904709,-1.122379884,-0.934740534,-0.271314796,-0.506534365,-0.875340428,-0.373580415,-1.305221538,-0.856451789,-0.283743382,-0.423285776,-0.350237088,1.398847773,0.433779953,-0.616777209,1.960159843,-0.703350955,-1.115242292,0.084445315,0.259986932,-0.289599138,-1.020043961,-0.757962575,-0.232238341,1.850235344,1.614352807,-0.586681668,-0.659003227,-1
-0.863206736,-0.18142878,0.887669586,-0.290552713,1.533138613,1.329896117,-0.101618359,-0.5121806,0.236960767,1.517835366,-0.424960853,-0.791957351,1.098331916,0.218878548,1.147314767,-0.598289148,-0.596705243,-0.596632598,0.045461005,-0.638744456,0.436843053,0.242413835,-0.407040586,-0.515111972,0.071604914,-0.171258136,-0.433675249,-0.065779282,-0.787495639,-0.345370292,-0.217567422,0.341420689,-0.556394604,0.668918538,0.418917179,-0.605616257,1.960159843,-0.550554633,-0.658338363,0.119474236,0.25296277,0.030212638,-0.998741654,0.056533951,-0.259706138,2.758783915,1.59654721,-0.578713061,-0.356463139,1
-1.299987329,-0.458254358,1.201004375,0.277007829,1.447596498,1.409548086,0.191820272,0.068145574,0.65458372,1.419875439,-0.16762369,-0.785790057,0.086622477,0.220144477,1.03495832,-0.59340917,-0.587348551,-0.591072568,0.14758504,-0.036308051,0.444263428,0.250658939,-0.288143992,-0.115687805,0.300218054,-0.139976148,-0.238004089,0.147131207,-0.648478486,-0.3034673,-0.159577562,0.406748767,-0.92264154,0.695488787,0.587883456,-0.578770218,1.960159843,-0.550554633,-0.100272422,0.112862566,0.25637993,-0.070310115,-0.974315009,0.538818508,-0.302987728,2.642154839,1.49977419,-0.550240375,-0.239572651,-1
-0.956971551,0.040349312,2.02129335,1.433936676,1.209063787,1.27871743,0.629478498,0.068145574,1.231853562,1.742350536,0.146169632,-0.772608054,-0.483835549,0.230300788,1.279035931,-0.595314636,-0.57169146,-0.583927986,0.278194429,0.115103016,0.458254165,0.23115223,0.362124678,0.637410958,0.452626814,0.140839647,0.078764696,0.356273756,-0.263440186,0.113049477,0.099151024,0.278809188,-0.555918841,0.121124896,0.811607322,-0.588736116,1.197164408,-0.550554633,-0.100272422,0.103230373,0.242901131,0.054902673,-0.946906041,0.397724621,-0.337652617,4.1274194,1.361641084,-0.518605214,-0.558811379,-1
0.579395045,1.780519672,1.852167118,2.658129387,0.777993687,1.444510559,0.041787101,0.068145574,0.692234219,2.328832477,-0.273892812,-0.759049422,1.267381591,0.23291607,1.52260285,-0.596359735,-0.576369806,-0.585170002,0.321802224,0.28511968,0.488785677,0.174643104,0.569608654,0.35336369,0.490729004,0.244331411,0.180323328,0.491544229,-0.220528685,0.195297729,-0.022027168,2.91721159,1.202604975,0.008301967,0.766236748,-0.608027705,1.197164408,-0.354337774,-0.271778882,0.084080113,0.244040185,0.063559172,-0.916372735,0.847942386,-0.340590879,4.256089688,1.170809798,-0.49129765,-0.700258693,1
1.234243349,2.125845976,1.263654833,2.583801834,0.574314496,1.437988217,-0.738157766,-0.5121806,0.301328109,1.88514669,-0.852902117,-0.791251172,-0.678453674,0.191377925,1.197694931,-0.595868829,-0.581235968,-0.589382948,0.332906281,0.208131002,0.520213147,0.103654771,-0.26934581,0.052644038,0.490729004,-0.097104937,0.260504156,0.637250868,-0.2325721,-0.342722147,-0.119364089,0.784079292,1.465995851,0.876569012,0.84680863,-0.54865912,0.43470291,-0.354337774,-0.271778882,0.070651346,0.272706362,-0.223393698,-0.883425168,0.284849512,-0.402376916,3.20448807,0.840168646,-0.493648702,-0.553900014,-1
0.708859308,1.126277542,0.716533494,2.011527545,0.450999722,1.042994455,-0.392297245,0.068145574,0.664560705,2.378101368,-0.6484656,-0.762062451,-1.648879866,0.250041224,2.152368169,-0.597143986,-0.582260424,-0.577123378,0.529640685,0.369165653,0.529057866,0.027035636,1.009349108,1.827290545,0.681239954,0.453507976,0.951451579,0.81063943,0.941125795,0.586195007,0.29860507,0.440135691,0.764456987,-0.383016414,1.26192331,-0.546333032,-0.328292526,-0.092715295,-0.419167246,0.09280691,0.297765537,-0.001031283,-0.848063339,0.878726507,-0.477847331,2.685360488,0.41507,-0.489081837,-0.318154491,-1
3.43728638,2.563199966,0.306859774,1.930651033,0.392742755,0.963814718,-0.509058941,0.648471748,1.409276387,2.551889598,-0.512596553,-0.733815302,1.793391474,0.27687961,2.343578285,-0.605431225,-0.599249307,-0.585213567,0.496471179,0.802868539,0.363833916,-0.108103627,2.00409255,2.365207686,0.643137764,0.847702034,1.174501558,0.681500998,1.538526398,1.45682702,0.186031247,3.130072803,2.667663577,-1.601966778,1.195953452,-0.607302137,-0.328292526,0.273885952,-0.546457196,0.050709816,0.327950452,0.206541269,-0.811281356,1.137826189,-0.535027891,1.623345623,0.133214587,-0.494512141,-0.140363076,1
-0.544492389,-0.625162795,-0.296747963,0.086390315,-0.13621289,-0.589811837,-0.952818183,0.068145574,0.621151271,1.505254207,-1.102308174,-0.77670389,0.748618691,0.173238329,1.633664901,-0.620910144,-0.616716269,-0.614305274,0.209192345,0.222887165,0.135778,-0.238818687,0.322739825,0.892448565,0.300218054,0.135410542,0.721937637,0.3621572,1.012684284,0.429310621,-0.029944382,-0.144005908,-0.410102332,-1.022092647,1.083570018,-0.603695634,-0.328292526,0.273885952,-0.546457196,-0.030905137,0.360413474,-0.222624232,-0.774073327,-0.155106879,-0.626988888,0.780747613,-0.141614402,-0.5499699,-0.2523422,1
-0.09631378,-0.374281664,-0.318983129,0.305600501,-0.152953904,-0.567920787,-0.96315934,0.648471748,0.636174414,1.52051252,-1.049470823,-0.772796368,0.850627464,0.174705942,1.6141256,-0.626015048,-0.623392302,-0.619033306,0.175594845,0.151672638,0.009424868,-0.293115712,0.484293831,1.334575572,0.376422434,0.210294754,0.423089691,0.138064756,0.681038652,0.563285961,0.037516258,0.651745831,-0.012404379,-1.245905139,1.082266266,-0.624374339,-1.090754024,0.273885952,-0.546457196,-0.051805321,0.37711959,-0.236438841,-0.737291344,0.381049889,-0.645625393,0.97371898,-0.178982202,-0.521018682,-0.157061717,1
0.605201875,-6.80E-05,-0.473893849,0.397829525,-0.268241044,-0.53289491,-1.072107016,0.068145574,0.316752071,1.077833714,-1.200907625,-0.78268287,0.985418315,0.166243269,1.431250186,-0.628621808,-0.630939123,-0.628005036,0.087903706,-0.087633836,-0.131929827,-0.339770934,0.108596574,0.208906004,0.414524624,0.056309635,-0.171850147,-0.029723079,-0.307738435,0.175036827,-0.20143423,1.535146305,0.620209486,-0.354291454,0.919297249,-0.640379529,-0.328292526,-0.550554633,-0.658338363,-0.078000928,0.373322746,-0.254248412,-0.70207153,0.261761422,-0.653647838,0.999038516,-0.282222726,-0.489945276,-0.129558073,1
-0.03566773,-0.490649341,-0.619220232,0.147337248,-0.629295833,-0.551454509,-1.107417148,0.068145574,0.266139243,0.788659676,-1.342321841,-0.799725317,-1.27789776,0.149947602,1.247135217,-0.629616448,-0.63225384,-0.632493891,0.044890347,-0.351961631,-0.246658471,-0.363701845,-0.543156163,-0.662068986,0.528831194,-0.207888996,-0.499643147,0.053727265,-1.060172841,-0.608351807,-0.262441594,-0.223573321,-0.125676628,1.199565827,0.686186367,-0.618014944,-0.328292526,-0.550554633,-0.658338363,-0.088591775,0.330987928,-0.426394187,-0.668839932,-0.30004878,-0.664608546,0.197738493,-0.424587656,-0.451860328,0.043321977,1
1.281125757,0.382144548,-0.709495063,0.248430029,-0.661054058,-0.458132123,-0.957641509,0.648471748,0.693262735,0.702798143,-1.063376403,-0.78235332,0.691422386,0.163475047,1.232659535,-0.626080901,-0.625407064,-0.625772141,0.127873555,0.101629997,-0.316589186,-0.376572251,0.22884405,0.805905761,0.566933384,0.108095634,0.125777693,0.363556164,-0.178250139,0.447208962,-0.153662058,0.4427957,1.347783758,-0.948382614,0.590230209,-0.637562616,-0.328292526,-1.924622276,-0.658338363,-0.080154096,0.259037721,-0.280593695,-0.637312518,0.238673331,-0.663188936,-0.370765949,-0.508984588,-0.430357573,0.257457494,-1
-0.48728725,-0.698793061,-0.722145812,-0.442483758,-0.808514647,-0.604818466,-1.120346917,0.648471748,0.224355772,0.261316498,-1.280625978,-0.797088916,-0.201516397,0.146699421,0.982335105,-0.627539079,-0.623204486,-0.631450905,0.073922581,-0.001021574,-0.417602771,-0.413775768,-0.327509819,-0.245397121,0.185911484,-0.121584942,-0.244710343,0.475989903,-1.050062816,-0.482154742,-0.254942648,-0.678480856,-0.314038557,0.002000201,0.463244751,-0.638416226,-0.328292526,-1.924622276,-0.756820588,-0.097790291,0.176076665,-0.401149421,-0.60805735,-0.233349852,-0.672383386,-1.136286573,-0.567751043,-0.418123784,0.263351132,1
-0.884497371,-0.958846698,-0.531655542,-0.468723629,-0.70835796,-0.604174852,-1.018753027,0.648471748,0.336318457,0.349791791,-1.136737762,-0.801890932,-0.116614559,0.146469246,0.894165934,-0.624936596,-0.622009288,-0.628052872,0.120217225,-0.052988931,-0.528242168,-0.437505579,-0.318548338,-0.085172785,-0.233212606,-0.12984895,0.189006844,0.853334614,-0.630289648,-0.510785857,-0.206602827,-0.816134334,-0.844302494,-0.272781167,0.534168867,-0.626188261,-1.090754024,-1.924622276,-0.658338363,-0.108799598,0.06255101,-0.50396268,-0.580648382,-0.205131075,-0.669907322,-1.293779752,-0.513376103,-0.405213809,-0.026419407,-1
